0,2.430955954529332E-6,3.144909927817453E-4,1.292202413622076E-6,0.9970320423916892,2.0962896139485253E-6,6.442639251995847E-4,6.63359320378332E-6,1.0772586057203573E-5,3.476618283871042E-6,1.160228632623474E-6,4.236477271817056E-6,6.12843020247525E-4,4.030250476280887E-4,1.3046442756610313E-4,9.764407507766967E-7,2.6001306536991076E-6,1.8277600199499433E-5,2.7110243135330985E-4,9.454497915380246E-7,5.801844784636928E-6,7.824387367175862E-6,4.518543514348074E-5,1.0729646493328028E-5,5.501423330465094E-6,4.338372522834163E-4,3.8061321613391185E-6,3.4993326422409353E-6,3.1042864804973097E-6,7.659079081238562E-6,9.920370939597757E-6
36,4.261816296656241E-6,0.9975100190467924,2.2688590194956537E-6,5.483749292013306E-4,2.975882088571119E-4,2.189148737456144E-5,1.996060196326775E-5,7.960455699415085E-5,5.738462381782564E-6,2.0382779834215517E-6,3.675867264257444E-4,2.7203128062621163E-5,1.7735301804926823E-5,4.616585025949683E-6,1.0604010510556646E-4,3.0358347932117553E-4,4.471509341541261E-5,1.5102739255577955E-5,1.6559124090080535E-6,1.1895770227858355E-5,1.1833975287553939E-5,2.7397080543451342E-5,1.2010124309402507E-5,1.1449288722970574E-5,4.312217225375651E-5,6.73334922023494E-6,6.22154528188223E-6,5.47148682796613E-6,1.3586824237169755E-5,4.7029306539749985E-4
37,2.6454284757788017E-6,8.845150805806681E-6,1.2403151378241186E-4,4.097043475720333E-4,2.0627856875282096E-6,2.6830020016515075E-4,8.338890931862872E-6,8.672215583571495E-6,3.741010621803887E-6,1.2638139567222121E-6,5.076206086426959E-6,1.2135986718415187E-4,4.185626385239057E-5,0.997914132042038,4.3078577476735935E-5,7.564084628555478E-5,2.9738106616914335E-5,1.4008831560818004E-5,1.0269207011915591E-6,1.473886412607708E-4,1.1809796572389935E-5,4.004428440636732E-5,7.976043421015782E-6,5.699321554385048E-6,2.7048772770493964E-5,5.01948529440453E-6,3.849885915034841E-6,6.470030703000966E-4,9.636658606769825E-6,1.1001020513157657E-5
38,2.251946394523367E-6,7.55245405031452E-6,0.9987284068537168,6.428250480579735E-6,1.7551146840393992E-6,1.1608226694297656E-5,8.180301064195354E-6,8.197498005548529E-6,4.973245140233347E-6,1.0750683170581325E-6,3.936860664071187E-6,2.673645548970352E-4,3.5835141290898806E-5,1.0065884628402838E-4,9.039949603382028E-7,7.329085741247462E-5,3.189293466178019E-5,1.2873504334185091E-5,8.736879252982136E-7,1.3791801086257826E-5,7.928684867488328E-5,3.521667380443448E-4,7.011342314656919E-6,4.308437195938181E-6,2.2989550961388278E-5,3.5384139754683303E-6,1.8894662505412993E-4,2.8806609942389336E-6,7.739460212228037E-6,9.280780508709373E-6
41,2.6454284757788017E-6,8.845150805806681E-6,1.2403151378241186E-4,4.097043475720333E-4,2.0627856875282096E-6,2.6830020016515075E-4,8.338890931862872E-6,8.672215583571495E-6,3.741010621803887E-6,1.2638139567222121E-6,5.076206086426959E-6,1.2135986718415187E-4,4.185626385239057E-5,0.997914132042038,4.3078577476735935E-5,7.564084628555478E-5,2.9738106616914335E-5,1.4008831560818004E-5,1.0269207011915591E-6,1.473886412607708E-4,1.1809796572389935E-5,4.004428440636732E-5,7.976043421015782E-6,5.699321554385048E-6,2.7048772770493964E-5,5.01948529440453E-6,3.849885915034841E-6,6.470030703000966E-4,9.636658606769825E-6,1.1001020513157657E-5
42,1.8610608622073428E-6,6.396403982441158E-6,9.907486444320615E-7,5.315833484632905E-6,1.5895469535966218E-6,1.5742339593682148E-4,8.547647742058993E-6,6.779443659491331E-6,4.8904782892573325E-5,8.894844185604823E-7,3.275235481405291E-6,8.416987406860283E-5,8.225737234115623E-6,5.623973405042916E-4,7.52186197780985E-7,1.983804859812873E-6,1.4401368288528767E-4,6.077981152136058E-5,7.240831527460914E-7,4.5182677073999455E-6,4.800573021404315E-6,1.5053818898351298E-5,1.8454601709617333E-4,2.1626869257813615E-4,2.826070471064304E-5,1.179120417064987E-4,7.954732765505388E-5,0.9982306616310078,5.752544165078221E-6,7.658276971219418E-6
43,2.181399594472984E-6,7.332680919538032E-6,1.1593309950346677E-6,6.2447655720445336E-6,2.986491775968328E-6,1.130112918876632E-5,1.185202897936959E-4,1.5665439653837015E-5,9.190509754351292E-5,1.0414481994165796E-6,3.8676430160948815E-6,5.15783914694417E-6,1.1653711051988553E-5,2.332182475020536E-6,8.777020976463646E-7,5.192489090218106E-5,9.260660575447892E-6,1.0405845804345794E-4,0.9989700826750619,6.895733589230627E-6,1.186741465029086E-4,1.461303528591208E-5,9.530299559911289E-6,6.486988912465189E-5,1.4448569958229064E-4,5.133518025184425E-5,1.528402962322738E-4,2.856699600105019E-6,7.195720033904106E-6,9.14946462998722E-6
44,1.1736444688552908E-4,7.728338015815397E-6,1.2271606838017517E-6,6.584138797338812E-6,1.8578607731165434E-6,1.1915944859003894E-5,1.3357202115387982E-4,6.086179765345722E-6,3.2857679599388165E-6,0.9990691638640725,4.330845604153902E-6,4.58928763276679E-6,8.314417572448231E-6,2.4542353722005094E-6,9.766304132484638E-7,2.4437977405173254E-6,8.170139452355203E-6,6.417612371938952E-6,8.963623195224822E-7,1.761589231063687E-4,6.592532342367882E-6,1.4924864860346001E-5,6.529668711501659E-6,3.468458825599492E-4,2.4482544071577335E-5,3.5843882643428244E-6,3.386818566322434E-6,2.9503732415330514E-6,7.266727339066944E-6,9.898225491114678E-6
45,1.1736444688552908E-4,7.728338015815397E-6,1.2271606838017517E-6,6.584138797338812E-6,1.8578607731165434E-6,1.1915944859003894E-5,1.3357202115387982E-4,6.086179765345722E-6,3.2857679599388165E-6,0.9990691638640725,4.330845604153902E-6,4.58928763276679E-6,8.314417572448231E-6,2.4542353722005094E-6,9.766304132484638E-7,2.4437977405173254E-6,8.170139452355203E-6,6.417612371938952E-6,8.963623195224822E-7,1.761589231063687E-4,6.592532342367882E-6,1.4924864860346001E-5,6.529668711501659E-6,3.468458825599492E-4,2.4482544071577335E-5,3.5843882643428244E-6,3.386818566322434E-6,2.9503732415330514E-6,7.266727339066944E-6,9.898225491114678E-6
46,0.004017899546905077,7.176934833691996E-5,5.342948716097728E-4,0.002215876190423357,1.8528489087996512E-5,1.4427821638517905E-4,1.0531424111543842E-4,6.91708422633464E-5,3.038518138922797E-5,9.925957859023072E-6,3.887841740602628E-5,0.21830822657330295,9.362963797451884E-5,2.2287168083290462E-5,2.8333241680151135E-4,2.221080553299154E-5,2.3077577916798495E-4,9.150898931942756E-5,8.076965707267635E-6,2.3692850134658406E-4,1.8411667593338932E-4,0.45652152818742053,0.30380492344780097,0.011578305864913851,3.178594696081208E-4,2.8244395047084006E-4,3.316933390089149E-4,2.3490338282544784E-4,9.781981489503564E-5,9.310772710491315E-5
47,2.0633098408399093E-6,1.1059298992013729E-4,1.0970842603501157E-6,5.9717582798519E-6,1.6279635607065996E-6,2.307461602763542E-4,3.988705623188217E-5,1.4503868036905448E-5,6.139588212299241E-6,9.824057367707339E-7,7.84684405856285E-5,1.3450863906369483E-5,1.2428599271717031E-5,4.9328797157498004E-5,0.9987680979426239,3.7894731158066085E-5,2.255766057504383E-5,6.324372832549408E-6,7.974914399375502E-7,8.99203065874317E-5,1.8914111735888265E-5,1.872291790656913E-5,6.53834611469285E-5,1.5304981730569364E-5,2.2680722982026057E-5,7.852802420514907E-5,4.814036870777192E-5,2.6745635120646358E-6,2.379250538861838E-5,2.1297695219007972E-4
48,5.210058463982116E-5,9.170318075905554E-5,1.0789687966917822E-6,5.842600420492015E-6,0.9981968448245425,1.36137843099881E-5,1.0557462787888903E-5,7.180431831598844E-6,6.133405911357447E-6,9.714034237343576E-7,6.838064570801525E-6,5.211384091772368E-6,8.731748211070074E-6,2.1850633613020875E-6,8.159970364040912E-7,1.5675649797143362E-4,7.364020880348716E-6,8.399000363294901E-6,7.906013804532407E-7,2.5646341441279958E-5,9.235130176807845E-4,1.353219128072757E-5,6.598212162868596E-6,2.2961793105210483E-5,1.6502593835218443E-4,4.858980555939342E-5,3.0785327213173077E-6,2.6240391344366146E-6,1.958060891153297E-4,9.505014156413439E-6
49,0.9936141993463323,9.75255060872431E-6,1.5628068270168655E-6,8.346895236263065E-6,2.768443577437049E-5,1.5137350641799803E-5,1.3028130530381453E-4,7.621757960694575E-6,0.005236595127198558,1.467411353890627E-4,5.364982855638235E-6,7.5325441271804925E-6,1.3448631228560182E-5,3.0888151560917073E-6,1.1682728678756127E-6,1.9137804506145942E-4,1.2661838737738021E-5,4.659690017631151E-5,1.1280115534258402E-6,8.090590134831859E-5,7.529351692035951E-6,9.773179874498059E-5,1.3296842843222877E-5,1.903093067196842E-4,3.48580567921554E-5,4.514171542111783E-6,4.262368488171003E-6,3.714010867110543E-6,8.936231422739644E-6,7.365120650295875E-5
50,3.03635154329336E-6,3.1046115977098284E-4,1.6153821134465355E-6,8.636983085375111E-6,2.3770516594939017E-6,1.5573341591954018E-5,1.0617257965862527E-5,4.2560612071438345E-5,4.9150778112416E-6,1.4521428628020308E-6,0.9974695651137037,8.47280475009614E-6,5.235532320081155E-4,3.4204418147745936E-6,6.664311773831383E-5,3.423194876341014E-6,1.1274405584583311E-5,8.57864792569414E-6,1.1796961941535282E-6,1.7263686745103883E-4,1.7483321306449164E-4,2.009732766021643E-5,9.626247122001809E-6,1.1762670806738261E-5,4.93963878920954E-5,4.983223875175677E-6,1.863223772816727E-4,3.879088210381911E-6,1.2417652643361746E-5,8.566889289211235E-4
52,2.6454284757788017E-6,8.845150805806681E-6,1.2403151378241186E-4,4.097043475720333E-4,2.0627856875282096E-6,2.6830020016515075E-4,8.338890931862872E-6,8.672215583571495E-6,3.741010621803887E-6,1.2638139567222121E-6,5.076206086426959E-6,1.2135986718415187E-4,4.185626385239057E-5,0.997914132042038,4.3078577476735935E-5,7.564084628555478E-5,2.9738106616914335E-5,1.4008831560818004E-5,1.0269207011915591E-6,1.473886412607708E-4,1.1809796572389935E-5,4.004428440636732E-5,7.976043421015782E-6,5.699321554385048E-6,2.7048772770493964E-5,5.01948529440453E-6,3.849885915034841E-6,6.470030703000966E-4,9.636658606769825E-6,1.1001020513157657E-5
53,1.1736444688552908E-4,7.728338015815397E-6,1.2271606838017517E-6,6.584138797338812E-6,1.8578607731165434E-6,1.1915944859003894E-5,1.3357202115387982E-4,6.086179765345722E-6,3.2857679599388165E-6,0.9990691638640725,4.330845604153902E-6,4.58928763276679E-6,8.314417572448231E-6,2.4542353722005094E-6,9.766304132484638E-7,2.4437977405173254E-6,8.170139452355203E-6,6.417612371938952E-6,8.963623195224822E-7,1.761589231063687E-4,6.592532342367882E-6,1.4924864860346001E-5,6.529668711501659E-6,3.468458825599492E-4,2.4482544071577335E-5,3.5843882643428244E-6,3.386818566322434E-6,2.9503732415330514E-6,7.266727339066944E-6,9.898225491114678E-6
54,4.9596603026645956E-5,3.666634265393767E-5,1.9057120862155534E-4,3.041871354387323E-5,0.002429678535836701,7.688338084282839E-5,1.8092755831205883E-4,1.2537367010336632E-4,5.404576278314804E-5,1.2050585553711596E-4,3.9296334472890495E-4,2.328571472332445E-4,1.3124126438729264E-4,3.989874553363107E-5,8.30360658941828E-4,3.0496207851175486E-4,4.5387730572474205E-5,1.2956786590368358E-4,5.98841258622221E-5,0.4918720879148048,0.41406678474994335,2.6977297824724855E-4,0.0035122349616352575,2.3628473017352143E-5,4.6483727870661205E-4,6.142927853164748E-4,8.224548922091337E-5,1.3235379425655602E-5,0.08334582990083364,2.7325949591263114E-4
55,2.251946394523367E-6,7.55245405031452E-6,0.9987284068537168,6.428250480579735E-6,1.7551146840393992E-6,1.1608226694297656E-5,8.180301064195354E-6,8.197498005548529E-6,4.973245140233347E-6,1.0750683170581325E-6,3.936860664071187E-6,2.673645548970352E-4,3.5835141290898806E-5,1.0065884628402838E-4,9.039949603382028E-7,7.329085741247462E-5,3.189293466178019E-5,1.2873504334185091E-5,8.736879252982136E-7,1.3791801086257826E-5,7.928684867488328E-5,3.521667380443448E-4,7.011342314656919E-6,4.308437195938181E-6,2.2989550961388278E-5,3.5384139754683303E-6,1.8894662505412993E-4,2.8806609942389336E-6,7.739460212228037E-6,9.280780508709373E-6
56,2.251946394523367E-6,7.55245405031452E-6,0.9987284068537168,6.428250480579735E-6,1.7551146840393992E-6,1.1608226694297656E-5,8.180301064195354E-6,8.197498005548529E-6,4.973245140233347E-6,1.0750683170581325E-6,3.936860664071187E-6,2.673645548970352E-4,3.5835141290898806E-5,1.0065884628402838E-4,9.039949603382028E-7,7.329085741247462E-5,3.189293466178019E-5,1.2873504334185091E-5,8.736879252982136E-7,1.3791801086257826E-5,7.928684867488328E-5,3.521667380443448E-4,7.011342314656919E-6,4.308437195938181E-6,2.2989550961388278E-5,3.5384139754683303E-6,1.8894662505412993E-4,2.8806609942389336E-6,7.739460212228037E-6,9.280780508709373E-6
57,2.251946394523367E-6,7.55245405031452E-6,0.9987284068537168,6.428250480579735E-6,1.7551146840393992E-6,1.1608226694297656E-5,8.180301064195354E-6,8.197498005548529E-6,4.973245140233347E-6,1.0750683170581325E-6,3.936860664071187E-6,2.673645548970352E-4,3.5835141290898806E-5,1.0065884628402838E-4,9.039949603382028E-7,7.329085741247462E-5,3.189293466178019E-5,1.2873504334185091E-5,8.736879252982136E-7,1.3791801086257826E-5,7.928684867488328E-5,3.521667380443448E-4,7.011342314656919E-6,4.308437195938181E-6,2.2989550961388278E-5,3.5384139754683303E-6,1.8894662505412993E-4,2.8806609942389336E-6,7.739460212228037E-6,9.280780508709373E-6
58,2.181399594472984E-6,7.332680919538032E-6,1.1593309950346677E-6,6.2447655720445336E-6,2.986491775968328E-6,1.130112918876632E-5,1.185202897936959E-4,1.5665439653837015E-5,9.190509754351292E-5,1.0414481994165796E-6,3.8676430160948815E-6,5.15783914694417E-6,1.1653711051988553E-5,2.332182475020536E-6,8.777020976463646E-7,5.192489090218106E-5,9.260660575447892E-6,1.0405845804345794E-4,0.9989700826750619,6.895733589230627E-6,1.186741465029086E-4,1.461303528591208E-5,9.530299559911289E-6,6.486988912465189E-5,1.4448569958229064E-4,5.133518025184425E-5,1.528402962322738E-4,2.856699600105019E-6,7.195720033904106E-6,9.14946462998722E-6
59,1.1736444688552908E-4,7.728338015815397E-6,1.2271606838017517E-6,6.584138797338812E-6,1.8578607731165434E-6,1.1915944859003894E-5,1.3357202115387982E-4,6.086179765345722E-6,3.2857679599388165E-6,0.9990691638640725,4.330845604153902E-6,4.58928763276679E-6,8.314417572448231E-6,2.4542353722005094E-6,9.766304132484638E-7,2.4437977405173254E-6,8.170139452355203E-6,6.417612371938952E-6,8.963623195224822E-7,1.761589231063687E-4,6.592532342367882E-6,1.4924864860346001E-5,6.529668711501659E-6,3.468458825599492E-4,2.4482544071577335E-5,3.5843882643428244E-6,3.386818566322434E-6,2.9503732415330514E-6,7.266727339066944E-6,9.898225491114678E-6
60,1.1736444688552908E-4,7.728338015815397E-6,1.2271606838017517E-6,6.584138797338812E-6,1.8578607731165434E-6,1.1915944859003894E-5,1.3357202115387982E-4,6.086179765345722E-6,3.2857679599388165E-6,0.9990691638640725,4.330845604153902E-6,4.58928763276679E-6,8.314417572448231E-6,2.4542353722005094E-6,9.766304132484638E-7,2.4437977405173254E-6,8.170139452355203E-6,6.417612371938952E-6,8.963623195224822E-7,1.761589231063687E-4,6.592532342367882E-6,1.4924864860346001E-5,6.529668711501659E-6,3.468458825599492E-4,2.4482544071577335E-5,3.5843882643428244E-6,3.386818566322434E-6,2.9503732415330514E-6,7.266727339066944E-6,9.898225491114678E-6
61,1.8610608622073428E-6,6.396403982441158E-6,9.907486444320615E-7,5.315833484632905E-6,1.5895469535966218E-6,1.5742339593682148E-4,8.547647742058993E-6,6.779443659491331E-6,4.8904782892573325E-5,8.894844185604823E-7,3.275235481405291E-6,8.416987406860283E-5,8.225737234115623E-6,5.623973405042916E-4,7.52186197780985E-7,1.983804859812873E-6,1.4401368288528767E-4,6.077981152136058E-5,7.240831527460914E-7,4.5182677073999455E-6,4.800573021404315E-6,1.5053818898351298E-5,1.8454601709617333E-4,2.1626869257813615E-4,2.826070471064304E-5,1.179120417064987E-4,7.954732765505388E-5,0.9982306616310078,5.752544165078221E-6,7.658276971219418E-6
63,2.181399594472984E-6,7.332680919538032E-6,1.1593309950346677E-6,6.2447655720445336E-6,2.986491775968328E-6,1.130112918876632E-5,1.185202897936959E-4,1.5665439653837015E-5,9.190509754351292E-5,1.0414481994165796E-6,3.8676430160948815E-6,5.15783914694417E-6,1.1653711051988553E-5,2.332182475020536E-6,8.777020976463646E-7,5.192489090218106E-5,9.260660575447892E-6,1.0405845804345794E-4,0.9989700826750619,6.895733589230627E-6,1.186741465029086E-4,1.461303528591208E-5,9.530299559911289E-6,6.486988912465189E-5,1.4448569958229064E-4,5.133518025184425E-5,1.528402962322738E-4,2.856699600105019E-6,7.195720033904106E-6,9.14946462998722E-6
64,1.1736444688552908E-4,7.728338015815397E-6,1.2271606838017517E-6,6.584138797338812E-6,1.8578607731165434E-6,1.1915944859003894E-5,1.3357202115387982E-4,6.086179765345722E-6,3.2857679599388165E-6,0.9990691638640725,4.330845604153902E-6,4.58928763276679E-6,8.314417572448231E-6,2.4542353722005094E-6,9.766304132484638E-7,2.4437977405173254E-6,8.170139452355203E-6,6.417612371938952E-6,8.963623195224822E-7,1.761589231063687E-4,6.592532342367882E-6,1.4924864860346001E-5,6.529668711501659E-6,3.468458825599492E-4,2.4482544071577335E-5,3.5843882643428244E-6,3.386818566322434E-6,2.9503732415330514E-6,7.266727339066944E-6,9.898225491114678E-6
65,1.1736444688552908E-4,7.728338015815397E-6,1.2271606838017517E-6,6.584138797338812E-6,1.8578607731165434E-6,1.1915944859003894E-5,1.3357202115387982E-4,6.086179765345722E-6,3.2857679599388165E-6,0.9990691638640725,4.330845604153902E-6,4.58928763276679E-6,8.314417572448231E-6,2.4542353722005094E-6,9.766304132484638E-7,2.4437977405173254E-6,8.170139452355203E-6,6.417612371938952E-6,8.963623195224822E-7,1.761589231063687E-4,6.592532342367882E-6,1.4924864860346001E-5,6.529668711501659E-6,3.468458825599492E-4,2.4482544071577335E-5,3.5843882643428244E-6,3.386818566322434E-6,2.9503732415330514E-6,7.266727339066944E-6,9.898225491114678E-6
66,2.251946394523367E-6,7.55245405031452E-6,0.9987284068537168,6.428250480579735E-6,1.7551146840393992E-6,1.1608226694297656E-5,8.180301064195354E-6,8.197498005548529E-6,4.973245140233347E-6,1.0750683170581325E-6,3.936860664071187E-6,2.673645548970352E-4,3.5835141290898806E-5,1.0065884628402838E-4,9.039949603382028E-7,7.329085741247462E-5,3.189293466178019E-5,1.2873504334185091E-5,8.736879252982136E-7,1.3791801086257826E-5,7.928684867488328E-5,3.521667380443448E-4,7.011342314656919E-6,4.308437195938181E-6,2.2989550961388278E-5,3.5384139754683303E-6,1.8894662505412993E-4,2.8806609942389336E-6,7.739460212228037E-6,9.280780508709373E-6
67,1.1736444688552908E-4,7.728338015815397E-6,1.2271606838017517E-6,6.584138797338812E-6,1.8578607731165434E-6,1.1915944859003894E-5,1.3357202115387982E-4,6.086179765345722E-6,3.2857679599388165E-6,0.9990691638640725,4.330845604153902E-6,4.58928763276679E-6,8.314417572448231E-6,2.4542353722005094E-6,9.766304132484638E-7,2.4437977405173254E-6,8.170139452355203E-6,6.417612371938952E-6,8.963623195224822E-7,1.761589231063687E-4,6.592532342367882E-6,1.4924864860346001E-5,6.529668711501659E-6,3.468458825599492E-4,2.4482544071577335E-5,3.5843882643428244E-6,3.386818566322434E-6,2.9503732415330514E-6,7.266727339066944E-6,9.898225491114678E-6
68,2.181399594472984E-6,7.332680919538032E-6,1.1593309950346677E-6,6.2447655720445336E-6,2.986491775968328E-6,1.130112918876632E-5,1.185202897936959E-4,1.5665439653837015E-5,9.190509754351292E-5,1.0414481994165796E-6,3.8676430160948815E-6,5.15783914694417E-6,1.1653711051988553E-5,2.332182475020536E-6,8.777020976463646E-7,5.192489090218106E-5,9.260660575447892E-6,1.0405845804345794E-4,0.9989700826750619,6.895733589230627E-6,1.186741465029086E-4,1.461303528591208E-5,9.530299559911289E-6,6.486988912465189E-5,1.4448569958229064E-4,5.133518025184425E-5,1.528402962322738E-4,2.856699600105019E-6,7.195720033904106E-6,9.14946462998722E-6
69,5.210058463982116E-5,9.170318075905554E-5,1.0789687966917822E-6,5.842600420492015E-6,0.9981968448245425,1.36137843099881E-5,1.0557462787888903E-5,7.180431831598844E-6,6.133405911357447E-6,9.714034237343576E-7,6.838064570801525E-6,5.211384091772368E-6,8.731748211070074E-6,2.1850633613020875E-6,8.159970364040912E-7,1.5675649797143362E-4,7.364020880348716E-6,8.399000363294901E-6,7.906013804532407E-7,2.5646341441279958E-5,9.235130176807845E-4,1.353219128072757E-5,6.598212162868596E-6,2.2961793105210483E-5,1.6502593835218443E-4,4.858980555939342E-5,3.0785327213173077E-6,2.6240391344366146E-6,1.958060891153297E-4,9.505014156413439E-6
